,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
95,2019-11-03,22,41,21,43,70,0,66,64,61,18,0,38,0,52,31,0,53,37,68,66,44,37,31,69,0,0,12,13,38,60,84,18,38,0,31,0,41,26,0,30,0,43,34,0,82,95,17,89,0,38
96,2019-11-10,22,50,46,43,57,0,64,74,37,56,0,37,0,54,31,17,69,0,68,70,45,46,64,23,38,0,35,43,37,21,67,0,38,0,31,0,27,50,0,15,30,20,35,0,20,68,17,82,22,38
97,2019-11-17,0,61,43,0,62,0,67,77,69,18,0,29,41,74,31,0,89,19,69,67,22,52,76,45,0,0,0,31,13,39,0,38,78,0,0,67,55,25,30,31,0,21,70,0,61,58,0,81,15,39
98,2019-11-24,45,26,55,86,81,34,52,71,72,18,60,15,0,42,30,0,37,0,74,67,43,52,57,0,48,52,46,62,25,59,67,36,38,0,15,0,20,25,0,59,0,20,34,19,100,12,16,68,11,19
99,2019-12-01,0,44,57,0,74,35,59,76,70,38,0,24,0,32,62,0,60,0,80,85,46,80,69,0,0,78,24,44,12,35,0,72,39,0,16,35,49,45,0,31,0,0,0,19,62,58,16,100,18,59
100,2019-12-08,45,18,22,0,63,0,54,100,82,38,69,17,0,21,31,0,44,0,94,58,0,46,30,0,0,0,24,31,48,51,68,19,52,18,50,0,51,13,60,0,32,41,69,19,0,24,48,88,23,42
101,2019-12-15,44,53,27,45,76,100,75,90,90,18,0,50,0,55,32,0,69,0,100,86,66,17,44,25,15,0,24,48,23,48,33,37,0,38,49,0,30,0,0,30,0,21,100,78,0,22,0,73,26,22
102,2019-12-22,69,0,5,49,100,34,46,70,100,0,64,19,0,25,0,16,79,0,93,55,0,15,34,0,32,52,42,30,12,32,51,20,28,22,18,0,0,8,0,0,35,0,0,21,0,37,15,48,15,0
103,2019-12-29,46,39,27,45,89,30,24,40,59,0,0,0,84,23,0,16,43,0,65,56,23,17,49,0,45,0,13,18,49,25,50,0,13,0,0,0,43,7,0,66,34,0,0,0,0,12,0,53,12,23
104,2020-01-05,0,18,38,0,68,0,49,36,49,18,0,17,39,21,0,0,63,0,51,81,64,26,75,22,46,0,12,24,23,30,16,17,50,0,32,0,8,37,29,15,29,45,0,74,0,46,46,70,19,57
105,2020-01-12,40,25,62,40,82,0,66,43,52,18,0,7,0,30,29,0,47,0,54,100,42,76,59,43,45,0,44,34,11,55,0,34,24,51,46,0,30,29,56,0,28,40,0,71,39,64,0,78,8,36
106,2020-01-19,42,35,51,40,56,0,100,53,77,0,0,22,0,31,30,0,72,0,54,58,23,73,84,22,30,0,23,100,25,72,84,34,49,0,0,62,7,49,0,15,0,60,0,40,0,45,0,84,5,56
107,2020-01-26,0,26,38,0,63,0,47,47,53,56,0,42,0,20,30,15,52,0,57,82,25,78,56,0,47,26,22,58,0,52,34,51,37,0,30,30,29,30,0,14,0,20,0,39,20,33,15,75,18,56
108,2020-02-02,41,0,38,40,65,31,70,90,82,19,0,40,0,0,0,15,78,18,59,80,42,69,55,44,77,0,43,35,23,57,81,35,13,0,31,0,23,100,0,29,0,20,0,71,40,45,30,75,22,19
109,2020-02-09,20,8,45,0,58,0,97,47,59,37,0,52,0,69,0,0,78,0,52,75,0,68,37,22,32,51,0,47,55,58,48,0,49,0,15,31,0,72,0,28,0,20,0,18,0,71,15,74,18,18
110,2020-02-16,0,40,37,41,54,0,99,45,69,55,0,62,0,31,0,0,52,0,55,62,40,85,65,44,93,100,45,35,43,54,63,0,37,0,28,60,22,24,29,29,0,20,0,18,20,77,30,71,14,18
111,2020-02-23,19,24,60,38,46,58,98,40,59,50,100,30,0,40,0,15,51,0,45,46,37,89,41,21,0,49,42,40,29,49,15,17,25,17,14,0,15,41,0,14,0,20,0,17,59,68,0,72,17,37
112,2020-03-01,19,54,20,38,58,0,84,50,64,34,0,30,0,10,0,30,46,18,57,76,0,95,100,22,0,0,53,40,20,53,45,0,12,17,13,56,50,40,0,27,29,100,0,50,19,44,59,66,7,35
113,2020-03-08,19,36,32,0,63,0,65,60,48,17,0,30,0,28,28,0,52,35,57,62,19,93,37,21,0,49,10,44,50,54,30,33,46,0,14,0,21,17,27,0,0,59,0,0,75,91,0,65,20,18
