,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
99,2019-12-01,54,32,73,32,74,55,45,89,68,50,28,44,26,46,62,70,38,36,73,75,42,53,71,100,64,52,78,54,57,35,66,34,40,23,93,52,42,37,31,56,33,39,42,57,40,62,38,94,100,54
100,2019-12-08,53,42,62,79,61,53,35,73,59,44,100,37,27,49,62,69,24,50,70,65,87,40,71,65,51,46,44,78,81,30,59,16,52,19,56,44,44,32,52,68,35,30,51,75,61,63,38,90,91,46
101,2019-12-15,42,48,57,45,64,57,37,63,56,29,36,46,28,46,56,64,33,32,68,64,40,44,74,57,34,39,26,70,76,30,74,16,51,40,52,58,41,25,39,24,30,48,41,61,60,75,41,82,85,71
102,2019-12-22,38,33,35,86,49,61,47,45,36,36,38,49,42,37,44,77,31,66,50,47,70,40,64,24,64,33,37,48,43,22,63,56,47,49,39,55,26,23,31,69,30,45,21,36,57,57,37,59,87,66
103,2019-12-29,28,26,43,40,52,37,37,44,64,22,21,40,28,39,60,42,22,42,61,51,50,42,62,27,50,25,53,48,66,19,68,33,67,57,51,58,32,27,49,32,41,22,24,39,41,47,33,62,68,54
104,2020-01-05,63,31,50,82,69,41,50,48,62,26,18,40,32,50,50,48,38,35,85,59,59,45,63,45,16,44,30,82,40,38,86,61,54,50,55,55,38,28,55,35,30,32,44,61,70,76,39,61,75,62
105,2020-01-12,60,51,46,66,69,46,47,53,66,22,19,32,40,52,56,55,37,38,95,59,66,60,58,61,60,31,31,79,49,44,87,61,68,50,36,44,27,31,44,71,30,50,56,68,44,78,26,63,66,52
106,2020-01-19,56,52,43,59,67,43,37,54,79,17,13,29,35,55,36,25,38,39,99,53,30,52,64,46,71,38,30,63,43,46,52,49,34,51,34,59,5,37,32,23,27,35,60,52,56,58,30,63,72,50
107,2020-01-26,49,31,44,46,68,47,55,48,68,39,0,41,37,50,45,38,28,34,93,54,42,53,59,37,46,38,30,72,50,46,58,47,43,68,49,65,30,31,47,67,39,27,45,43,71,82,36,61,80,50
108,2020-02-02,46,38,47,56,61,68,51,53,69,23,52,64,47,51,56,48,42,52,94,56,70,55,66,39,28,74,29,73,58,43,73,54,52,73,39,66,23,38,36,46,41,32,61,57,52,100,33,61,81,57
109,2020-02-09,55,40,46,59,63,56,50,53,85,36,0,63,41,47,63,64,36,48,87,61,86,44,62,64,46,19,36,75,40,38,66,66,39,72,38,40,27,33,38,50,35,23,59,62,52,67,40,69,59,67
110,2020-02-16,43,60,47,82,70,100,42,50,92,23,33,51,55,53,43,57,41,26,83,60,56,53,60,54,34,87,37,72,60,49,73,57,50,63,39,58,40,33,45,45,61,32,39,46,61,77,48,61,63,55
111,2020-02-23,58,70,50,58,45,53,39,46,67,15,29,66,25,47,60,48,29,30,83,56,59,42,63,50,33,43,35,56,47,36,61,43,60,61,25,52,40,34,33,65,42,40,35,68,34,64,42,59,96,46
112,2020-03-01,48,75,52,53,52,54,50,49,65,30,14,67,48,53,51,65,35,26,88,57,60,44,66,52,65,55,39,64,45,45,86,58,49,46,47,41,47,37,40,41,44,33,54,72,46,63,31,63,59,57
113,2020-03-08,43,74,52,69,70,33,49,47,55,56,41,46,59,47,74,55,31,37,82,55,76,37,55,50,64,43,60,61,72,32,45,37,42,47,48,48,42,31,45,37,26,39,61,52,41,60,31,54,60,66
