,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
103,2019-12-29,48,39,69,56,63,28,64,87,56,60,40,34,55,78,63,26,36,73,60,90,77,36,27,60,65,80,67,66,71,58,66,53,73,70,26,11,45,61,74,64,55,69,56,61,77,63,61,90,46,74
104,2020-01-05,51,46,75,58,75,34,67,90,59,64,62,38,60,92,73,29,42,68,69,91,67,39,41,64,61,90,86,67,66,54,73,53,89,56,25,14,56,76,82,83,57,72,60,79,76,77,62,87,50,76
105,2020-01-12,52,55,79,62,80,36,71,87,70,68,57,39,60,94,71,25,43,64,73,92,68,46,46,62,69,97,83,73,70,62,74,52,84,63,24,16,56,74,75,79,67,71,54,73,67,74,69,91,56,79
106,2020-01-19,73,59,89,72,92,52,73,89,67,83,37,45,65,97,71,27,44,82,70,95,50,45,47,69,67,83,100,72,72,60,67,53,83,67,28,24,59,73,74,75,69,77,61,78,66,70,73,87,45,75
107,2020-01-26,73,61,89,70,88,37,73,89,74,63,30,58,57,97,64,27,45,80,70,97,40,42,49,75,74,95,91,63,63,62,71,56,89,57,32,17,64,79,84,78,70,78,58,67,64,68,81,87,42,78
108,2020-02-02,68,60,94,62,88,42,73,95,61,76,38,69,52,96,54,24,44,69,74,89,44,43,48,66,70,100,85,67,64,62,71,49,84,62,35,20,65,81,77,84,65,75,65,65,63,62,73,93,36,84
109,2020-02-09,60,64,84,61,76,44,77,87,58,81,46,59,56,87,60,31,44,64,68,81,58,42,38,58,65,85,87,65,60,59,73,47,81,56,30,17,71,75,78,78,69,74,67,55,67,64,79,80,35,82
110,2020-02-16,65,64,87,67,94,38,72,87,67,87,30,62,62,100,66,27,43,77,73,85,60,50,36,61,59,87,90,63,67,64,83,57,80,72,29,31,69,70,82,77,77,83,67,77,74,65,82,81,37,88
111,2020-02-23,65,75,90,60,89,49,67,94,62,74,36,59,67,90,64,35,40,64,70,94,58,47,38,63,62,80,76,66,56,67,73,54,82,54,31,32,67,77,84,84,73,82,68,62,65,65,86,83,36,83
112,2020-03-01,63,78,91,59,84,58,67,90,53,85,44,60,61,89,71,31,46,60,67,91,72,49,36,68,44,80,70,59,62,64,77,50,81,57,31,31,74,91,81,77,66,82,63,82,69,58,84,81,38,88
113,2020-03-08,53,76,83,46,72,46,70,77,45,69,60,49,48,78,59,24,35,58,71,83,63,53,36,49,43,61,62,62,55,58,70,53,78,48,31,34,64,64,67,62,63,76,55,65,58,58,81,80,35,74
114,2020-03-15,28,55,64,27,52,15,43,45,31,45,28,31,29,55,35,15,26,37,56,53,56,48,24,39,32,39,47,56,42,44,42,37,65,28,24,17,30,37,48,39,46,59,39,54,39,38,55,56,27,46
115,2020-03-22,33,48,59,30,53,14,28,42,38,46,43,35,31,57,29,12,25,33,58,51,53,45,19,35,37,32,41,57,33,34,38,24,70,28,16,7,24,40,46,47,37,57,39,52,39,29,41,51,22,36
116,2020-03-29,38,38,58,24,50,11,24,45,37,40,31,28,30,59,28,13,25,39,55,55,54,50,19,42,39,36,50,50,30,32,28,24,65,29,15,8,20,33,49,44,39,48,44,47,34,28,39,50,23,36
